family,regime,method,seeds,steps_per_seed,step_decisions,success_rate,collision_rate,mean_return,mean_attention_used,mean_attention_cost,mean_info_gain,mean_final_uncertainty,mean_horizon_slack,mean_missed_control_cost,mean_risk_exposure,mean_utility_cost,utility_winner,success_gap_to_best,utility_gap_to_best,pareto_efficient
compute_latency_control,low_attention_cost,myopic_utility,80,160,12800,0.8800276324674612,0.12014184957048307,3.2151783212320506,10.902495435450412,2.6394941449225446,0.7033918163259801,0.9251325138708036,45.68015161699131,5.793149974580932,23.380908067933333,0.8429048136490087,False,0.09063385163459392,0.27644396842706287,False
compute_latency_control,low_attention_cost,no_sensing,80,160,12800,0.6061128974616906,0.3951798873927785,0.7644870283268664,0.0,0.0,0.0,2.7581722526463186,57.519999999999996,0.0,94.10497493652358,2.3346192888786717,False,0.3645485866403645,1.7681584436567257,True
compute_latency_control,low_attention_cost,oracle_value_of_attention,80,160,12800,0.9146805113488986,0.0861604561248228,3.620534676024511,6.0,1.4526,0.4782799270483934,1.158771348571826,51.117732729966576,3.1881600000000003,14.642835467620694,0.5664608452219458,True,0.0559809727531565,0.0,False
compute_latency_control,low_attention_cost,periodic_sensing,80,160,12800,0.8897899479531438,0.10633182368951467,3.1789820253862033,20.0,4.842,0.8681274243791401,0.7846211245846133,35.80047999999999,10.6272,19.82975855568432,0.9015577406685288,False,0.0808715361489113,0.33509689544658294,False
compute_latency_control,low_attention_cost,randomized_budget,80,160,12800,0.8383733059325297,0.1617926638489284,2.9099189793575335,5.0,1.2105,0.3296501153359549,1.34453630470149,52.09012,2.6568,33.980515507656776,1.0074893314852065,False,0.13228817816952543,0.44102848626326063,False
compute_latency_control,low_attention_cost,risk_coupled_budget,80,160,12800,0.9165897601885605,0.12436153939440352,3.4502703577177316,5.0,1.2105,0.3296501153359549,1.34453630470149,52.20370872996659,2.6568,24.465971165512876,0.677178650015772,False,0.054071723913494574,0.1107178047938262,True
compute_latency_control,low_attention_cost,uncertainty_threshold,80,160,12800,0.8722151884500166,0.12830911218843652,3.1712235659166397,8.874736433732851,2.148573690606723,0.6173964035728231,1.0082310849383138,47.88224922664053,4.715679951428288,25.481061312549937,0.8618167446849387,False,0.09844629565203855,0.2953558994629929,False
compute_latency_control,low_hazard,adaptive_budget,80,160,12800,0.9237061476060504,0.07585481246677907,3.591102974410032,5.053771099314958,5.867428246304667,0.5306778108890945,1.3159938713356982,49.20599490022372,2.7017460296937768,11.843623444734051,0.5867415820089552,False,0.01818534712326403,0.07897740629179784,True
compute_latency_control,low_hazard,compute_aware_budget,80,160,12800,0.9165669427277287,0.0831419225101318,3.5741906765352778,3.8184877457926993,4.433264272865324,0.3838372033716892,1.524202665385326,50.548883786671304,2.0413635489007773,13.717451741596184,0.589548562806448,False,0.025324552001585787,0.08178438708929059,True
compute_latency_control,low_hazard,fixed_budget,80,160,12800,0.8946284711645998,0.10507775447676132,3.3564237784229665,4.0,4.644,0.36800669844864636,1.5486895650241095,50.35156000000002,2.1384,19.358094247300915,0.7272493016051385,False,0.04726302356471468,0.21948512588798108,False
compute_latency_control,low_hazard,greedy_info,80,160,12800,0.8604975340425604,0.05306172957809677,2.0824202560565825,35.52396152103476,41.243319325921355,1.2935958446003255,0.6136110086554405,16.08154619086791,18.99110982914518,5.982544987644319,1.674191759633779,False,0.08139396068675409,1.1664275839166216,False
compute_latency_control,low_hazard,horizon_aware_budget,80,160,12800,0.9180373293232614,0.08161429151529351,3.566069484589713,4.3364608095363035,5.0346309998716485,0.41289063317462615,1.4805548811065292,49.985790089344995,2.318271948778108,13.324632342923481,0.5975351142760588,False,0.023854165406053007,0.08977093855890139,True
compute_latency_control,low_hazard,myopic_utility,80,160,12800,0.9066588743171318,0.09286989106534303,3.4124430251548765,5.422581563219774,6.295617194898158,0.5447994634298758,1.2975495599111835,48.805057356808156,2.8989121036972914,16.218929370079074,0.701119680305972,False,0.03523262041218267,0.19335550458881468,False
compute_latency_control,low_hazard,no_sensing,80,160,12800,0.7715886410000904,0.22847827452707478,2.3506840566741736,0.0,0.0,0.0,3.027617360147822,54.7,0.0,51.08965654595295,1.3360045024184841,False,0.17030285372922405,0.8282403267013267,True
compute_latency_control,low_hazard,oracle_value_of_attention,80,160,12800,0.9418914947293144,0.057523014663165,3.7266775949847846,5.989465218593425,6.953769118786966,0.6735482717359482,1.1407881693793769,48.188792466214906,3.201968105860045,7.12973258094758,0.5077641757171574,True,0.0,0.0,True
compute_latency_control,low_hazard,periodic_sensing,80,160,12800,0.928120325886284,0.06389117186543805,3.01950108738282,20.0,23.22,1.1598648450455509,0.7013997306770864,32.957800000000006,10.692,8.767258718674935,1.0254002560434141,False,0.013771168843030424,0.5176360803262567,False
compute_latency_control,low_hazard,randomized_budget,80,160,12800,0.8941053958183985,0.10481720469290771,3.3529008074382665,4.069848071795939,4.725093611355086,0.377267014316608,1.5347390575009274,50.275627462669924,2.1757407791821093,19.18371763527329,0.729512703864284,False,0.0477860989109159,0.22174852814712664,False
compute_latency_control,low_hazard,risk_coupled_budget,80,160,12800,0.9186916203164195,0.0809481268462495,3.56819916443358,4.436201403723858,5.1504298297234,0.4258184442037452,1.4615210883471288,49.87736109199776,2.371593270430775,13.15333285659788,0.5968411894665826,False,0.02319987441289495,0.08907701374942523,True
compute_latency_control,low_hazard,uncertainty_threshold,80,160,12800,0.9252676127599249,0.07331891996702859,3.3947872286038385,10.089153288487813,11.71350696793435,0.9157691306333701,0.8953472402979985,43.731980568552025,5.393661348025584,11.191536801941075,0.7394222031339045,False,0.016623881969389576,0.23165802741674713,False
compute_latency_control,model_mismatch,adaptive_budget,80,160,12800,0.7794098701997062,0.21680883266476145,2.1289573109355997,6.0,8.514,0.45531490725222773,1.655216472006509,37.34465999999999,3.8724000000000003,48.03319937208051,1.5156525913998664,False,0.061858055250252786,0.3698211782797136,False
compute_latency_control,model_mismatch,compute_aware_budget,80,160,12800,0.763737644176309,0.2331918639097394,2.0282922663071887,5.0,7.095000000000001,0.3712806085123917,1.8003881876372623,38.670550000000006,3.227,52.24597883507484,1.572193251532437,False,0.07753028127365003,0.42636183841228426,True
compute_latency_control,model_mismatch,fixed_budget,80,160,12800,0.639886752835212,0.35797713088398336,0.8926484968446322,4.0,5.676,0.22103797304557313,2.092408705577192,39.99643999999999,2.5816,84.33361891416614,2.2791467692333662,False,0.20138117261474697,1.1333153561132134,True
compute_latency_control,model_mismatch,greedy_info,80,160,12800,0.21382019741990696,0.13388712929986143,-1.8314906691285149,40.08444339120309,56.87982517211719,1.1221008967982449,0.8496357938663573,-7.847562647962261,25.870499764682474,26.710475649677647,4.224041277941675,False,0.627447728030052,3.078209864821522,False
compute_latency_control,model_mismatch,horizon_aware_budget,80,160,12800,0.7562520658359221,0.24129122547286846,1.9529673719350296,5.0,7.095000000000001,0.33221033933428984,1.8721574589065004,40.17831934243669,3.227,54.328671808450885,1.6192369739690269,False,0.0850158596140369,0.4734055608488741,False
compute_latency_control,model_mismatch,myopic_utility,80,160,12800,0.7235801729256481,0.27207919796152097,1.5393922219889842,7.123811395335154,10.108688369980584,0.5245146639484917,1.544380439280351,35.85460970903908,4.597707874549308,62.24557901981868,1.8939744467055604,False,0.11768775252431085,0.7481430335854076,False
compute_latency_control,model_mismatch,no_sensing,80,160,12800,0.17714399159988028,0.8225576571024604,-3.3210087213309825,0.0,0.0,0.0,3.745503341600441,45.3,0.0,203.79718279891736,4.90435176183565,False,0.6641239338500787,3.7585203487154972,True
compute_latency_control,model_mismatch,oracle_value_of_attention,80,160,12800,0.841267925449959,0.15543781463000975,2.717586463218834,6.0,8.514,0.4889667018772799,1.600418309401683,38.85242934243667,3.8724000000000003,32.25208044885864,1.1458314131201528,True,0.0,0.0,True
compute_latency_control,model_mismatch,periodic_sensing,80,160,12800,0.7594478050156294,0.1886201341061456,1.432548607791333,20.0,28.380000000000003,0.9472885746624364,1.011912142136285,18.782200000000003,12.908,40.78467688557929,2.031522174894037,False,0.08182012043432962,0.8856907617738841,False
compute_latency_control,model_mismatch,randomized_budget,80,160,12800,0.6741484672300824,0.3233445881124788,1.1694559718418194,5.0,7.095000000000001,0.33221033933428984,1.8721574589065004,38.670550000000006,3.227,75.45648862284845,2.1122603694688413,False,0.16711945821987662,0.9664289563486885,False
compute_latency_control,model_mismatch,risk_coupled_budget,80,160,12800,0.7562520658359221,0.24129122547286846,1.9529673719350296,5.0,7.095000000000001,0.33221033933428984,1.8721574589065004,40.17831934243669,3.227,54.328671808450885,1.6192369739690269,False,0.0850158596140369,0.4734055608488741,False
compute_latency_control,model_mismatch,uncertainty_threshold,80,160,12800,0.7686085118597435,0.2211908878218368,1.7760845194889125,11.319809027281456,16.06280900971239,0.7605539099520652,1.2197133439056462,30.29117840881779,7.3058047462074525,49.160013555328455,1.7714360515392917,False,0.07265941359021544,0.6256046384191389,False
compute_latency_control,noisy_sensor,adaptive_budget,80,160,12800,0.7913383429767556,0.20738589871965568,2.269333212995236,6.0,7.74,0.7182178804821626,2.0123550564182975,41.58146400000001,3.25296,45.72475400152247,1.4264573498258144,False,0.0603069628401115,0.36047916641077626,False
compute_latency_control,noisy_sensor,compute_aware_budget,80,160,12800,0.7713780003956641,0.2276909361928985,2.1233776308082266,5.0,6.45,0.6101549645479392,2.242145250561368,42.671220000000005,2.7108,50.94604935178492,1.511941264932142,False,0.08026730542120308,0.44596308151710384,True
compute_latency_control,noisy_sensor,fixed_budget,80,160,12800,0.6383860342716657,0.36118928355079344,0.896191405531914,4.0,5.16,0.4236663006009545,2.702112089439977,43.760976,2.16864,85.2741958152436,2.276771047589369,False,0.2132592715452014,1.2107928641743309,True
compute_latency_control,noisy_sensor,greedy_info,80,160,12800,0.3195482109916148,0.10222206375433746,-1.3389854553244438,48.0,61.92,1.6930127167777267,0.7589777113661528,-4.188288,26.02368,18.682625010440645,3.8722299964177846,False,0.5320970948252524,2.8062518130027465,False
compute_latency_control,noisy_sensor,horizon_aware_budget,80,160,12800,0.7617425901324603,0.23784822472013434,2.027779091370551,5.0,6.45,0.5601899527279627,2.3570943269034537,45.09248054990594,2.7108,53.5579235445027,1.5715825266547554,False,0.08990271568440689,0.5056043432397173,False
compute_latency_control,noisy_sensor,myopic_utility,80,160,12800,0.7620592852329083,0.23600361629134378,1.8992067770034877,8.013752256517984,10.337740410908198,0.8972012474644888,1.6820777284397619,39.386965395946,4.34473592339379,53.0835956628137,1.671643223744086,False,0.08958602058395881,0.6056650403290478,False
compute_latency_control,noisy_sensor,no_sensing,80,160,12800,0.13063087786774047,0.8700387028320017,-3.7949325392091,0.0,0.0,0.0,5.215091583993827,48.120000000000005,0.0,222.18256696268935,5.215925646411885,False,0.7210144279491266,4.149947462996847,True
compute_latency_control,noisy_sensor,oracle_value_of_attention,80,160,12800,0.8516453058168671,0.14757394523521292,2.8433515196046653,6.0,7.74,0.763569376075776,1.9230751002560176,44.00272454990595,3.25296,30.344537391237193,1.0659781834150381,True,0.0,0.0,True
compute_latency_control,noisy_sensor,periodic_sensing,80,160,12800,0.8304412489814281,0.15106858529351272,2.0651537410429253,20.0,25.8,1.4272697863819441,0.9900124787426864,26.324880000000007,10.8432,31.243159120514285,1.6308335486714258,False,0.021204056835439022,0.5648553652563877,False
compute_latency_control,noisy_sensor,randomized_budget,80,160,12800,0.6809440386421705,0.31866551227763446,1.2563023788344243,5.0,6.45,0.5601899527279627,2.3570943269034537,42.671220000000005,2.7108,74.38600492292042,2.057088424617342,False,0.1707012671746967,0.9911102412023038,False
compute_latency_control,noisy_sensor,risk_coupled_budget,80,160,12800,0.7617425901324603,0.23784822472013434,2.027779091370551,5.0,6.45,0.5601899527279627,2.3570943269034537,45.09248054990594,2.7108,53.5579235445027,1.5715825266547554,False,0.08990271568440689,0.5056043432397173,False
compute_latency_control,noisy_sensor,uncertainty_threshold,80,160,12800,0.8289540576642046,0.1609064657205579,2.1850211312213124,16.33207422717963,21.068375753061723,1.349508259262061,1.0701732215392228,30.322024118485647,8.854597363007708,33.77289980175447,1.5377744100743926,False,0.022691248152662546,0.4717962266593545,False
compute_latency_control,over_budget_trap,adaptive_budget,80,160,12800,0.631952004160228,0.34941457715056845,0.793320433944668,6.0,8.514,0.3455971110170899,2.0028668241410106,25.09517600000001,3.9566399999999997,81.98835652785876,2.3514568001389957,False,0.10800227985922917,0.6351514407422509,False
compute_latency_control,over_budget_trap,compute_aware_budget,80,160,12800,0.6100767290503775,0.3748340617921708,0.6195559659924804,5.0,7.095000000000001,0.2689256945996971,2.162543358602219,26.42598000000001,3.2971999999999997,88.52479543569937,2.4546450190166356,False,0.1298775549690797,0.7383396596198908,True
compute_latency_control,over_budget_trap,fixed_budget,80,160,12800,0.0670778318326074,0.9505709684311177,-4.596672284152433,2.0,2.838,0.0,3.1665055466475356,30.41839200000001,1.3188799999999998,243.042169519925,5.736613777408328,False,0.6728764521868498,4.020308418011584,False
compute_latency_control,over_budget_trap,greedy_info,80,160,12800,0.028317864753259266,0.21247286665655518,-3.175277333981909,41.92749890892045,59.495120951758125,0.9867973169145944,1.0547498732412344,-22.717283257986956,27.6486698804985,46.7747738293982,5.354994752655126,False,0.7116364192661979,3.6386893932583817,False
compute_latency_control,over_budget_trap,horizon_aware_budget,80,160,12800,0.6024851047550184,0.3872751017776682,0.5219234027328941,5.0,7.095000000000001,0.2334431729895739,2.240693729390079,29.31011655124227,3.2971999999999997,91.7239200033987,2.516749426563754,False,0.1374691792644388,0.8004440671670092,False
compute_latency_control,over_budget_trap,myopic_utility,80,160,12800,0.5629069015582536,0.41060368902205735,0.038332688873609,8.5471088322992,12.128347433032564,0.49843880286257247,1.7188098907673386,21.705473377540912,5.636305448371384,97.72269958052733,2.841865772812125,False,0.17704738246120355,1.12556041341538,False
compute_latency_control,over_budget_trap,no_sensing,80,160,12800,0.0673571217032133,0.9505709684311177,-4.828006935986414,0.0,0.0,0.0,4.261619844131493,33.08000000000001,0.0,327.0966424434224,6.049393125573647,False,0.6725971623162439,4.333087766176902,True
compute_latency_control,over_budget_trap,oracle_value_of_attention,80,160,12800,0.7399542840194572,0.24535926129287422,1.8048604158246595,6.0,8.514,0.37598794222705395,1.9428866104884572,27.97931255124227,3.9566399999999997,55.23127530730881,1.7163053593967448,True,0.0,0.0,True
compute_latency_control,over_budget_trap,periodic_sensing,80,160,12800,0.4910014807855126,0.3122843113014321,-0.4067626957843114,20.0,28.380000000000003,0.7978058638960409,1.2741315519718723,6.463920000000016,13.188799999999999,72.44057388093798,3.154985224887715,False,0.2489528032339446,1.4386798654909703,False
compute_latency_control,over_budget_trap,randomized_budget,80,160,12800,0.462308959907166,0.5259924668641177,-0.8086497636002757,5.0,7.095000000000001,0.2334431729895739,2.240693729390079,26.42598000000001,3.2971999999999997,127.39433333805376,3.3535906688645545,False,0.2776453241122912,1.6372853094678097,False
compute_latency_control,over_budget_trap,risk_coupled_budget,80,160,12800,0.6024851047550184,0.3872751017776682,0.5219234027328941,5.0,7.095000000000001,0.2334431729895739,2.240693729390079,29.31011655124227,3.2971999999999997,91.7239200033987,2.516749426563754,False,0.1374691792644388,0.8004440671670092,False
compute_latency_control,over_budget_trap,uncertainty_threshold,80,160,12800,0.5891913574964946,0.3578446428563009,0.2352058795842388,12.047249485633927,17.095047020114542,0.6479373406166662,1.4801915680183295,17.04747219552045,7.944438200806435,84.15608770933281,2.7347431739472805,False,0.15076292652296253,1.0184378145505357,False
compute_latency_control,tight_horizon,adaptive_budget,80,160,12800,0.7706527605639654,0.14244272884734815,2.466385409263328,5.923291108964872,8.787202360149386,0.514812372413135,1.4143893044529947,15.282365861161589,3.390491830771493,28.906442233850523,1.281948674125905,False,0.04027837789169364,0.2294019598079602,False
compute_latency_control,tight_horizon,compute_aware_budget,80,160,12800,0.7715654962833318,0.1586842100664371,2.462995677394941,4.5159416577318465,6.699399449245194,0.379869343547672,1.618739200131934,16.83092875633134,2.5849250048857093,33.082823118759116,1.278627344251529,False,0.03936564217232719,0.22608062993358424,True
compute_latency_control,tight_horizon,fixed_budget,80,160,12800,0.7126457730313338,0.22794318211375186,1.8747070333284654,4.0,5.933999999999999,0.2778221252356958,1.792910729567681,17.398640000000015,2.2896,50.89227307378291,1.6470463208021435,False,0.0982853654243252,0.5944996064841988,True
compute_latency_control,tight_horizon,greedy_info,80,160,12800,0.03758351592305314,0.09550358340222487,-2.2634748998080183,36.5802203167484,54.26675683989625,1.1353710938465922,0.7604327937618387,-18.450679623330938,20.938518109306788,16.8363762622474,4.622553311046308,False,0.7733476225326059,3.570006596728363,False
compute_latency_control,tight_horizon,horizon_aware_budget,80,160,12800,0.7744997996414152,0.15681892444588272,2.459373502165862,5.0,7.417499999999999,0.39457565914696274,1.595270224806967,16.96589601647854,2.862,32.60317824490227,1.2839955527362414,False,0.03643133881424376,0.23144883841829667,True
compute_latency_control,tight_horizon,myopic_utility,80,160,12800,0.7280401905224687,0.18569020620063686,2.039246565851457,6.238469691764078,9.254769787732009,0.5178208872308862,1.410140119269431,14.935562259364316,3.5709000515657587,40.027222124696195,1.5526131586753198,False,0.0828909479331903,0.500066444357375,False
compute_latency_control,tight_horizon,no_sensing,80,160,12800,0.4500737846953952,0.5298812267732625,-0.6163601569792535,0.0,0.0,0.0,3.354202902392629,21.799999999999997,0.0,128.53348455765706,3.198047567557168,False,0.3608573537602638,2.145500853239223,True
compute_latency_control,tight_horizon,oracle_value_of_attention,80,160,12800,0.810931138455659,0.10492993010885733,2.83350105197026,6.0,8.901,0.5562396838319753,1.3570621101366642,15.865556016478521,3.4344,19.26029398681003,1.0525467143179448,True,0.0,0.0,True
compute_latency_control,tight_horizon,periodic_sensing,80,160,12800,0.43016965754917413,0.12662448457148154,0.2520924966306246,20.0,29.669999999999995,0.9949490812479924,0.8750624868160728,-0.2068000000000012,11.448,24.838893705770538,2.680165070675206,False,0.3807614809064849,1.627618356357261,False
compute_latency_control,tight_horizon,randomized_budget,80,160,12800,0.7196050353458662,0.21173084245592835,1.9491170261286772,4.748623535464023,7.044583014860876,0.3664556092321969,1.6411354863212464,16.574899578987516,2.7181121116996065,46.58409029716475,1.6030153630795607,False,0.09132610310979283,0.5504686487616159,False
compute_latency_control,tight_horizon,risk_coupled_budget,80,160,12800,0.7744997996414152,0.15681892444588272,2.459373502165862,5.0,7.417499999999999,0.39457565914696274,1.595270224806967,16.96589601647854,2.862,32.60317824490227,1.2839955527362414,False,0.03643133881424376,0.23144883841829667,True
compute_latency_control,tight_horizon,uncertainty_threshold,80,160,12800,0.6911112530602399,0.1483781253637791,1.832308401342723,10.516389577895676,15.601063938808233,0.7918719220099886,1.0721291828849788,10.228395891858273,6.019581394387485,30.432687052361334,1.6925695822767735,False,0.1198198853954191,0.6400228679588287,False
dynamic_obstacle_tracking,delayed_observation,adaptive_budget,80,160,12800,0.47245009008660405,0.5164865771599176,-0.7560981907053614,6.0,6.804,0.0,2.7632402850513054,25.219640800000008,5.715312000000001,125.33702681979302,3.334373164744428,False,0.1552921403445055,0.9334096734402291,False
dynamic_obstacle_tracking,delayed_observation,compute_aware_budget,80,160,12800,0.43940591818598057,0.553443732652832,-1.0400666787358157,5.0,5.670000000000001,0.0,2.9727539074661697,27.263034000000005,4.76276,134.84029537511387,3.5063143891235273,False,0.18833631224512898,1.1053508978193283,False
dynamic_obstacle_tracking,delayed_observation,fixed_budget,80,160,12800,0.19244673999264678,0.8064059700394692,-3.376321188565193,4.0,4.5360000000000005,0.0,3.172911006283433,29.3064272,3.810208,199.88772784596344,4.970009078383904,False,0.4352954904384628,2.569045587079705,True
dynamic_obstacle_tracking,delayed_observation,greedy_info,80,160,12800,0.007928839437186731,0.3286050010355191,-3.7435592114888196,42.209575738738,47.8656588877289,0.38929954948261536,1.5674970429463473,-48.770760039422214,40.20681578908636,77.02462153066199,6.3198199959130115,False,0.6198133909939229,3.9188565046088124,False
dynamic_obstacle_tracking,delayed_observation,horizon_aware_budget,80,160,12800,0.4414542017302024,0.553443732652832,-1.0308494027868174,5.0,5.670000000000001,0.0,2.9727539074661697,29.132942392622823,4.76276,134.84029537511387,3.5009888519085504,False,0.18628802870090716,1.1000253606043513,True
dynamic_obstacle_tracking,delayed_observation,myopic_utility,80,160,12800,0.3291317051825909,0.6575959727452318,-2.2044588116949657,7.789889750210835,8.833734976739088,0.0,2.565506046633322,21.56219225566948,7.420275061342831,161.6222999703024,4.2588128883145195,False,0.29861052524851867,1.8578493970103205,False
dynamic_obstacle_tracking,delayed_observation,no_sensing,80,160,12800,0.12210731054453912,0.8790648061940558,-4.502084588548975,0.0,0.0,0.0,4.443653676962572,37.47999999999999,0.0,377.92203353185914,5.987973098391711,False,0.5056349198865704,3.587009607087512,True
dynamic_obstacle_tracking,delayed_observation,oracle_value_of_attention,80,160,12800,0.6277422304311095,0.36095219814317503,0.7273318349918737,6.0,6.804,0.0,2.7093616232871454,27.089549192622826,5.715312000000001,85.34247221548779,2.400963491304199,True,0.0,0.0,True
dynamic_obstacle_tracking,delayed_observation,periodic_sensing,80,160,12800,0.19341148341002462,0.4988466264611677,-2.635353290989305,20.0,22.680000000000003,0.18772412339314573,1.9175311657286804,-3.3878639999999933,19.05104,120.80103949725734,4.625123593991899,False,0.43433074702108493,2.2241601026876996,False
dynamic_obstacle_tracking,delayed_observation,randomized_budget,80,160,12800,0.2357537780512836,0.7586967477772905,-2.9905423087136636,5.0,5.670000000000001,0.0,2.9727539074661697,27.263034000000005,4.76276,187.27818802099148,4.7331692085251,False,0.39198845237982594,2.3322057172209005,False
dynamic_obstacle_tracking,delayed_observation,risk_coupled_budget,80,160,12800,0.4414542017302024,0.553443732652832,-1.0308494027868174,5.0,5.670000000000001,0.0,2.9727539074661697,29.132942392622823,4.76276,134.84029537511387,3.5009888519085504,False,0.18628802870090716,1.1000253606043513,True
dynamic_obstacle_tracking,delayed_observation,uncertainty_threshold,80,160,12800,0.3672245225037439,0.5990791275772496,-1.8680560652104907,10.341657133976486,11.727439189929337,0.017602509236538055,2.3266550109207738,16.347928135700958,9.85096618628357,146.57511121282124,4.062127331122006,False,0.26051770792736567,1.6611638398178066,False
dynamic_obstacle_tracking,high_attention_cost,adaptive_budget,80,160,12800,0.7244218220342499,0.2629976568258085,1.5345743792218285,5.3922559469540605,12.52081830882733,0.0361315687441505,2.2425425238298526,27.44197777457963,3.003055181977656,60.154161591022124,1.8815420996377896,False,0.08114084766903362,0.4545295388028725,True
dynamic_obstacle_tracking,high_attention_cost,compute_aware_budget,80,160,12800,0.7017827063704064,0.28828904140963396,1.3917094199737254,4.29643895051054,9.976331243085474,0.0,2.484992463043584,28.652770081923997,2.39277278031833,66.6576604840058,1.9646551729643547,False,0.10377996333287709,0.5376426121294375,True
dynamic_obstacle_tracking,high_attention_cost,fixed_budget,80,160,12800,0.5938702624317528,0.3984533832073578,0.3739852696263464,4.0,9.288,0.0,2.549561143136691,28.980312000000012,2.22768,94.98563408913479,2.603638160526449,False,0.2116924072715307,1.176625599691532,True
dynamic_obstacle_tracking,high_attention_cost,greedy_info,80,160,12800,0.23306118309398452,0.1779579524521472,-2.6926804468602983,36.209575738738,84.07863486534964,0.5630155634707275,1.3175347386642142,-6.608756844397869,20.16583692041797,38.28680903779494,4.741750735477502,False,0.572501486609299,3.3147381746425846,False
dynamic_obstacle_tracking,high_attention_cost,horizon_aware_budget,80,160,12800,0.7126063397866437,0.27835795874120084,1.4522202879214763,4.77784063682925,11.094145958717519,0.0033016942620509595,2.389790463275331,29.31728244508838,2.6608750074629457,64.103953512123,1.9298769771821283,False,0.09295632991663982,0.5028644163472111,True
dynamic_obstacle_tracking,high_attention_cost,myopic_utility,80,160,12800,0.6374324509543629,0.3509129228260709,0.6686650923419444,5.782553579266181,13.427089411056073,0.0433664058180754,2.2214315851114206,27.010729334090055,3.2204197393649214,82.76094427680388,2.4291353275632206,False,0.16813021874892065,1.0021227667283035,False
dynamic_obstacle_tracking,high_attention_cost,no_sensing,80,160,12800,0.18522562745774848,0.8149652467556961,-3.2473309451210586,0.0,0.0,0.0,4.018053676962571,33.39999999999999,0.0,202.08868471585035,4.858627621077934,False,0.620337042245535,3.431615060243017,True
dynamic_obstacle_tracking,high_attention_cost,oracle_value_of_attention,80,160,12800,0.8055626697032835,0.1813970129714326,2.2641143307844183,6.0,13.932,0.09552403640842393,2.102827750593261,27.966891677215035,3.34152,39.17113888561118,1.4270125608349171,True,0.0,0.0,True
dynamic_obstacle_tracking,high_attention_cost,periodic_sensing,80,160,12800,0.62934417984495,0.24769208879292157,0.027748255660142638,20.0,46.44,0.4273215336505887,1.5089898801162984,11.30156000000001,11.1384,56.218444096851194,2.9014428844515474,False,0.17621848985833355,1.4744303236166303,False
dynamic_obstacle_tracking,high_attention_cost,randomized_budget,80,160,12800,0.6044322656666139,0.38438813059244653,0.4535652869153384,4.505832625475266,10.462543356353569,0.0008359753056993516,2.443316045899276,28.421406403794617,2.5093883057796855,91.02740074488878,2.555240794192958,False,0.2011304040366696,1.128228233358041,False
dynamic_obstacle_tracking,high_attention_cost,risk_coupled_budget,80,160,12800,0.7156310486467775,0.27497990958052043,1.4688025883708045,4.955103324153444,11.505749918684296,0.006059606915469008,2.3574075855822,29.121421002084755,2.759596143287536,63.23531229937661,1.9205183299517128,False,0.08993162105650598,0.49350576911679567,True
dynamic_obstacle_tracking,high_attention_cost,uncertainty_threshold,80,160,12800,0.6841188861844983,0.28805494178639474,0.8368509628615566,10.341657133976486,24.0133278650934,0.25791678928336026,1.7875787916910921,21.973275516212436,5.759475691054185,66.59746343803,2.351124497456982,False,0.12144378351878515,0.9241119366220647,False
dynamic_obstacle_tracking,high_hazard,adaptive_budget,80,160,12800,0.6003637341408165,0.3932373081639421,0.4967274983511452,6.0,6.48,0.07022766412073947,2.150439803417666,31.881934000000015,3.3087600000000004,93.39247899302778,2.5311112944743677,False,0.1178662418396349,0.7039002339984557,False
dynamic_obstacle_tracking,high_hazard,compute_aware_budget,80,160,12800,0.5682538534810164,0.4265565867681291,0.22517674689251843,5.0,5.4,0.005292280432661412,2.347720885619646,32.984944999999996,2.7573,101.9602934912473,2.6965347475794634,False,0.14997612249943493,0.8693236871035515,False
dynamic_obstacle_tracking,high_hazard,fixed_budget,80,160,12800,0.36956330378860136,0.6275167664143054,-1.6404826271542312,4.0,4.32,0.0,2.5470661223813584,34.087956000000005,2.20584,153.6357682574069,3.865945079967703,False,0.34866667219185,2.038734019491791,True
dynamic_obstacle_tracking,high_hazard,greedy_info,80,160,12800,0.32831921224503213,0.2711985748943308,-1.3787760113543,36.164119667231475,39.05724924060999,0.5597271506719208,1.3180219672668203,-1.3894217982726589,19.94306543169147,62.01109043798488,3.8016404295881725,False,0.3899107637354192,1.9744293691122605,False
dynamic_obstacle_tracking,high_hazard,horizon_aware_budget,80,160,12800,0.5698611742541149,0.4265565867681291,0.2324096903714616,5.0,5.4,0.005292280432661412,2.347720885619646,35.65398868354852,2.7573,101.9602934912473,2.692355713569407,False,0.14836880172633649,0.8651446530934952,True
dynamic_obstacle_tracking,high_hazard,myopic_utility,80,160,12800,0.5181668441180378,0.47326143498875345,-0.3930749535283583,8.806996777784185,9.511556520006922,0.1995488933442467,1.8894650218890936,28.785785677139483,4.856706443076868,113.97011160512213,3.1058281067928912,False,0.20006313186241353,1.2786170463169793,False
dynamic_obstacle_tracking,high_hazard,no_sensing,80,160,12800,0.1193849140393286,0.8800443343021673,-4.310011297454303,0.0,0.0,0.0,4.011559952461639,38.499999999999986,0.0,326.66241807325844,5.756926843680913,False,0.5988450619411227,3.9297157832050007,True
dynamic_obstacle_tracking,high_hazard,oracle_value_of_attention,80,160,12800,0.7182299759804514,0.2765247319077142,1.616358856935886,6.0,6.48,0.09322797195385236,2.1015258171923326,34.55097768354854,3.3087600000000004,63.38067366999775,1.827211060475912,True,0.0,0.0,True
